threshold,precision,recall,meets_review_recall_floor
0.12600532174110413,0.13191990577149587,0.986784140969163,True
0.12743879854679108,0.13199764289923394,0.986784140969163,True
0.12759017944335938,0.1320754716981132,0.986784140969163,True
0.12787051498889923,0.13215339233038348,0.986784140969163,True
0.12826456129550934,0.1322314049586777,0.986784140969163,True
0.12865237891674042,0.132309509746013,0.986784140969163,True
0.1289547234773636,0.13238770685579196,0.986784140969163,True
0.12902483344078064,0.13246599645180368,0.986784140969163,True
0.12951970100402832,0.13254437869822486,0.986784140969163,True
0.13060802221298218,0.13262285375962107,0.986784140969163,True
0.13134577870368958,0.13270142180094788,0.986784140969163,True
0.13160476088523865,0.13278008298755187,0.986784140969163,True
0.1317564696073532,0.132858837485172,0.986784140969163,True
0.13198739290237427,0.13293768545994064,0.986784140969163,True
0.13310401141643524,0.1330166270783848,0.986784140969163,True
0.13369125127792358,0.13309566250742721,0.986784140969163,True
0.1337302029132843,0.13317479191438764,0.986784140969163,True
0.1343890130519867,0.13325401546698393,0.986784140969163,True
0.134813591837883,0.13333333333333333,0.986784140969163,True
0.13532893359661102,0.13341274568195355,0.986784140969163,True
0.1358146369457245,0.133492252681764,0.986784140969163,True
0.13701461255550385,0.13357185450208706,0.986784140969163,True
0.13707156479358673,0.13365155131264916,0.986784140969163,True
0.13784846663475037,0.13373134328358208,0.986784140969163,True
0.1392490118741989,0.13381123058542413,0.986784140969163,True
0.1393463909626007,0.13389121338912133,0.986784140969163,True
0.1394924819469452,0.1339712918660287,0.986784140969163,True
0.13957801461219788,0.13405146618791142,0.986784140969163,True
0.1398530900478363,0.1341317365269461,0.986784140969163,True
0.14036300778388977,0.13421210305572198,0.986784140969163,True
0.14062409102916718,0.1342925659472422,0.986784140969163,True
0.14189893007278442,0.13437312537492502,0.986784140969163,True
0.14275231957435608,0.13445378151260504,0.986784140969163,True
0.1432127058506012,0.13453453453453454,0.986784140969163,True
0.14414674043655396,0.1346153846153846,0.986784140969163,True
0.14453379809856415,0.13469633193024655,0.986784140969163,True
0.14467112720012665,0.13477737665463296,0.986784140969163,True
0.14637281000614166,0.13485851896447923,0.986784140969163,True
0.14640222489833832,0.13433734939759037,0.9823788546255506,True
0.1474163681268692,0.13441832429174203,0.9823788546255506,True
0.14754772186279297,0.1344993968636912,0.9823788546255506,True
0.14789584279060364,0.13458056729028364,0.9823788546255506,True
0.14844493567943573,0.13466183574879226,0.9823788546255506,True
0.14910314977169037,0.13474320241691842,0.9823788546255506,True
0.14924024045467377,0.13482466747279323,0.9823788546255506,True
0.14951729774475098,0.13490623109497882,0.9823788546255506,True
0.15048456192016602,0.13498789346246973,0.9823788546255506,True
0.15102322399616241,0.13506965475469412,0.9823788546255506,True
0.15172100067138672,0.13515151515151516,0.9823788546255506,True
0.15229524672031403,0.13523347483323225,0.9823788546255506,True
0.15263162553310394,0.13531553398058252,0.9823788546255506,True
0.15320396423339844,0.13539769277474195,0.9823788546255506,True
0.153604656457901,0.13547995139732685,0.9823788546255506,True
0.15403489768505096,0.13556231003039515,0.9823788546255506,True
0.15459762513637543,0.1356447688564477,0.9823788546255506,True
0.15480943024158478,0.1357273280584297,0.9823788546255506,True
0.15551047027111053,0.13580998781973203,0.9823788546255506,True
0.15620452165603638,0.13589274832419257,0.9823788546255506,True
0.15652646124362946,0.13597560975609757,0.9823788546255506,True
0.15662024915218353,0.13605857230018303,0.9823788546255506,True
0.15666289627552032,0.13614163614163613,0.9823788546255506,True
0.15672169625759125,0.13622480146609653,0.9823788546255506,True
0.15691353380680084,0.1363080684596577,0.9823788546255506,True
0.15713149309158325,0.1363914373088685,0.9823788546255506,True
0.15852990746498108,0.13586291309669524,0.9779735682819384,True
0.15876717865467072,0.1359461114513166,0.9779735682819384,True
0.15900278091430664,0.13602941176470587,0.9779735682819384,True
0.15919668972492218,0.13611281422440222,0.9779735682819384,True
0.16005094349384308,0.1361963190184049,0.9779735682819384,True
0.16019679605960846,0.13627992633517497,0.9779735682819384,True
0.16090020537376404,0.13636363636363635,0.9779735682819384,True
0.16091302037239075,0.13644744929317762,0.9779735682819384,True
0.16259251534938812,0.13653136531365315,0.9779735682819384,True
0.1631612926721573,0.1366153846153846,0.9779735682819384,True
0.1637764424085617,0.13669950738916256,0.9779735682819384,True
0.1647496223449707,0.1367837338262477,0.9779735682819384,True
0.16489584743976593,0.13686806411837238,0.9779735682819384,True
0.1657942831516266,0.13695249845774213,0.9779735682819384,True
0.1659136712551117,0.13703703703703704,0.9779735682819384,True
0.16711536049842834,0.13712168004941322,0.9779735682819384,True
0.16729390621185303,0.13720642768850433,0.9779735682819384,True
0.1673915535211563,0.137291280148423,0.9779735682819384,True
0.16758783161640167,0.1373762376237624,0.9779735682819384,True
0.16785775125026703,0.13746130030959752,0.9779735682819384,True
0.16833633184432983,0.137546468401487,0.9779735682819384,True
0.1684848517179489,0.13763174209547427,0.9779735682819384,True
0.16855362057685852,0.13771712158808933,0.9779735682819384,True
0.16860812902450562,0.1378026070763501,0.9779735682819384,True
0.16862733662128448,0.13788819875776398,0.9779735682819384,True
0.17074085772037506,0.1379738968303294,0.9779735682819384,True
0.1709928959608078,0.13805970149253732,0.9779735682819384,True
0.17101921141147614,0.13814561294337274,0.9779735682819384,True
0.17113259434700012,0.1382316313823163,0.9779735682819384,True
0.17119750380516052,0.1383177570093458,0.9779735682819384,True
0.17124654352664948,0.13840399002493767,0.9779735682819384,True
0.1722993701696396,0.13849033063006863,0.9779735682819384,True
0.1723255068063736,0.13857677902621723,0.9779735682819384,True
0.1723511517047882,0.1386633354153654,0.9779735682819384,True
0.17236773669719696,0.13875,0.9779735682819384,True
0.17271360754966736,0.13883677298311445,0.9779735682819384,True
0.17330056428909302,0.13892365456821026,0.9779735682819384,True
0.17443421483039856,0.13901064495929868,0.9779735682819384,True
0.1753152757883072,0.13909774436090225,0.9779735682819384,True
0.17629247903823853,0.13918495297805641,0.9779735682819384,True
0.17631420493125916,0.13927227101631118,0.9779735682819384,True
0.17657168209552765,0.1393596986817326,0.9779735682819384,True
0.1771068274974823,0.13944723618090452,0.9779735682819384,True
0.1775425672531128,0.13953488372093023,0.9779735682819384,True
0.17826175689697266,0.13962264150943396,0.9779735682819384,True
0.17923849821090698,0.13971050975456262,0.9779735682819384,True
0.17929519712924957,0.13916876574307305,0.973568281938326,True
0.1796427071094513,0.13925645872715817,0.973568281938326,True
0.179671511054039,0.13934426229508196,0.973568281938326,True
0.17969216406345367,0.13943217665615143,0.973568281938326,True
0.17973607778549194,0.13952020202020202,0.973568281938326,True
0.17990893125534058,0.1396083385975995,0.973568281938326,True
0.180082768201828,0.13969658659924147,0.973568281938326,True
0.18017783761024475,0.13978494623655913,0.973568281938326,True
0.18026144802570343,0.13987341772151898,0.973568281938326,True
0.18227697908878326,0.13996200126662445,0.973568281938326,True
0.1828307956457138,0.14005069708491763,0.973568281938326,True
0.18316690623760223,0.140139505389981,0.973568281938326,True
0.18467918038368225,0.14022842639593908,0.973568281938326,True
0.18491590023040771,0.1403174603174603,0.973568281938326,True
0.18547886610031128,0.14040660736975857,0.973568281938326,True
0.18551351130008698,0.14049586776859505,0.973568281938326,True
0.1855449229478836,0.1405852417302799,0.973568281938326,True
0.18609780073165894,0.1406747294716741,0.973568281938326,True
0.18690380454063416,0.14076433121019108,0.973568281938326,True
0.1875898689031601,0.1408540471637986,0.973568281938326,True
0.18917562067508698,0.14094387755102042,0.973568281938326,True
0.18927128612995148,0.1410338225909381,0.973568281938326,True
0.18956494331359863,0.14112388250319285,0.973568281938326,True
0.18979714810848236,0.1412140575079872,0.973568281938326,True
0.19065804779529572,0.14130434782608695,0.973568281938326,True
0.19227999448776245,0.1413947536788228,0.973568281938326,True
0.19295179843902588,0.14148527528809218,0.973568281938326,True
0.19355148077011108,0.14157591287636132,0.973568281938326,True
0.1941208839416504,0.14166666666666666,0.973568281938326,True
0.1948937624692917,0.14175753688261705,0.973568281938326,True
0.19576357305049896,0.14184852374839538,0.973568281938326,True
0.19612380862236023,0.14193962748876043,0.973568281938326,True
0.19715610146522522,0.14203084832904883,0.973568281938326,True
0.19724488258361816,0.14212218649517686,0.973568281938326,True
0.19809319078922272,0.14221364221364222,0.973568281938326,True
0.19927068054676056,0.14230521571152607,0.973568281938326,True
0.20145659148693085,0.14239690721649484,0.973568281938326,True
0.20160940289497375,0.14248871695680207,0.973568281938326,True
0.20186232030391693,0.14258064516129032,0.973568281938326,True
0.20304304361343384,0.14267269205939315,0.973568281938326,True
0.20349808037281036,0.14276485788113696,0.973568281938326,True
0.20370234549045563,0.14285714285714285,0.973568281938326,True
0.20372043550014496,0.1429495472186287,0.973568281938326,True
0.20521126687526703,0.143042071197411,0.973568281938326,True
0.20534217357635498,0.14313471502590674,0.973568281938326,True
0.20543061196804047,0.14322747893713544,0.973568281938326,True
0.20634274184703827,0.14332036316472113,0.973568281938326,True
0.20696327090263367,0.14341336794289422,0.973568281938326,True
0.20719623565673828,0.1435064935064935,0.973568281938326,True
0.20819145441055298,0.14359974009096815,0.973568281938326,True
0.2084057480096817,0.14369310793237972,0.973568281938326,True
0.20853577554225922,0.14378659726740403,0.973568281938326,True
0.20857298374176025,0.14388020833333334,0.973568281938326,True
0.20943109691143036,0.14397394136807817,0.973568281938326,True
0.20989081263542175,0.1440677966101695,0.973568281938326,True
0.21069973707199097,0.1441617742987606,0.973568281938326,True
0.21083834767341614,0.14425587467362924,0.973568281938326,True
0.21151858568191528,0.14435009797517961,0.973568281938326,True
0.2118978202342987,0.14444444444444443,0.973568281938326,True
0.21259042620658875,0.144538914323087,0.973568281938326,True
0.21285775303840637,0.14463350785340315,0.973568281938326,True
0.21310146152973175,0.14472822527832352,0.973568281938326,True
0.2152259647846222,0.14482306684141547,0.973568281938326,True
0.21755966544151306,0.14491803278688525,0.973568281938326,True
0.2177361249923706,0.14501312335958005,0.973568281938326,True
0.21930252015590668,0.14510833880499016,0.973568281938326,True
0.21978971362113953,0.145203679369251,0.973568281938326,True
0.22016462683677673,0.1452991452991453,0.973568281938326,True
0.2202981859445572,0.14539473684210527,0.973568281938326,True
0.22038736939430237,0.14549045424621462,0.973568281938326,True
0.22258710861206055,0.14558629776021081,0.973568281938326,True
0.22275082767009735,0.14568226763348716,0.973568281938326,True
0.22281871736049652,0.145778364116095,0.973568281938326,True
0.22416187822818756,0.14587458745874587,0.973568281938326,True
0.22452564537525177,0.14597093791281374,0.973568281938326,True
0.22650936245918274,0.14606741573033707,0.973568281938326,True
0.22784705460071564,0.14616402116402116,0.973568281938326,True
0.2283506542444229,0.14626075446724024,0.973568281938326,True
0.22908265888690948,0.14635761589403973,0.973568281938326,True
0.2296638786792755,0.1464546056991385,0.973568281938326,True
0.22974510490894318,0.14655172413793102,0.973568281938326,True
0.22992952167987823,0.14664897146648972,0.973568281938326,True
0.22995546460151672,0.14674634794156707,0.973568281938326,True
0.23039117455482483,0.146843853820598,0.973568281938326,True
0.23109330236911774,0.14694148936170212,0.973568281938326,True
0.23197302222251892,0.14703925482368596,0.973568281938326,True
0.23249711096286774,0.14713715046604528,0.973568281938326,True
0.2326786369085312,0.14723517654896737,0.973568281938326,True
0.23352579772472382,0.14733333333333334,0.973568281938326,True
0.23410627245903015,0.14743162108072047,0.973568281938326,True
0.23594912886619568,0.14753004005340453,0.973568281938326,True
0.2364228218793869,0.14762859051436206,0.973568281938326,True
0.23654191195964813,0.14772727272727273,0.973568281938326,True
0.23692144453525543,0.14782608695652175,0.973568281938326,True
0.23720932006835938,0.14792503346720215,0.973568281938326,True
0.2374301701784134,0.1480241125251172,0.973568281938326,True
0.2383231371641159,0.14812332439678283,0.973568281938326,True
0.24037398397922516,0.1482226693494299,0.973568281938326,True
0.24075183272361755,0.1483221476510067,0.973568281938326,True
0.24076884984970093,0.14842175957018133,0.973568281938326,True
0.2407931536436081,0.1485215053763441,0.973568281938326,True
0.24106042087078094,0.14862138533960995,0.973568281938326,True
0.24150289595127106,0.148721399730821,0.973568281938326,True
0.2415291965007782,0.14882154882154883,0.973568281938326,True
0.2436431646347046,0.14892183288409702,0.973568281938326,True
0.24393999576568604,0.1490222521915037,0.973568281938326,True
0.2444526106119156,0.14912280701754385,0.973568281938326,True
0.2454722821712494,0.14922349763673193,0.973568281938326,True
0.24798306822776794,0.14932432432432433,0.973568281938326,True
0.24823756515979767,0.14942528735632185,0.973568281938326,True
0.24855798482894897,0.14952638700947227,0.973568281938326,True
0.24905821681022644,0.14962762356127285,0.973568281938326,True
0.24975046515464783,0.1497289972899729,0.973568281938326,True
0.25085172057151794,0.14983050847457627,0.973568281938326,True
0.25124815106391907,0.14993215739484397,0.973568281938326,True
0.2514471709728241,0.1500339443312967,0.973568281938326,True
0.25206655263900757,0.15013586956521738,0.973568281938326,True
0.2523115277290344,0.150237933378654,0.973568281938326,True
0.2523660361766815,0.15034013605442176,0.973568281938326,True
0.25335583090782166,0.1504424778761062,0.973568281938326,True
0.25353285670280457,0.1505449591280654,0.973568281938326,True
0.25401267409324646,0.15064758009543286,0.973568281938326,True
0.25511661171913147,0.15075034106412005,0.973568281938326,True
0.25524142384529114,0.15085324232081912,0.973568281938326,True
0.2566295564174652,0.15095628415300547,0.973568281938326,True
0.2587342858314514,0.15105946684894053,0.973568281938326,True
0.2610001862049103,0.15047879616963064,0.9691629955947136,True
0.26111671328544617,0.15058179329226556,0.9691629955947136,True
0.2613098919391632,0.1506849315068493,0.9691629955947136,True
0.2619417905807495,0.15078821110349555,0.9691629955947136,True
0.26212793588638306,0.15089163237311384,0.9691629955947136,True
0.2631341516971588,0.15099519560741248,0.9691629955947136,True
0.2631801664829254,0.1510989010989011,0.9691629955947136,True
0.2637295424938202,0.15120274914089346,0.9691629955947136,True
0.26386886835098267,0.15130674002751032,0.9691629955947136,True
0.2642814815044403,0.15141087405368203,0.9691629955947136,True
0.26528334617614746,0.15151515151515152,0.9691629955947136,True
0.26615047454833984,0.15161957270847692,0.9691629955947136,True
0.26693522930145264,0.15172413793103448,0.9691629955947136,True
0.26763617992401123,0.1518288474810214,0.9691629955947136,True
0.26854825019836426,0.15193370165745856,0.9691629955947136,True
0.26943135261535645,0.1520387007601935,0.9691629955947136,True
0.27017050981521606,0.15214384508990317,0.9691629955947136,True
0.2704964578151703,0.1522491349480969,0.9691629955947136,True
0.2707020044326782,0.1523545706371191,0.9691629955947136,True
0.27103063464164734,0.15246015246015246,0.9691629955947136,True
0.2724457085132599,0.15256588072122051,0.9691629955947136,True
0.2727005183696747,0.15267175572519084,0.9691629955947136,True
0.27324578166007996,0.1527777777777778,0.9691629955947136,True
0.27379125356674194,0.15288394718554552,0.9691629955947136,True
0.2739589512348175,0.15299026425591097,0.9691629955947136,True
0.27499401569366455,0.15309672929714682,0.9691629955947136,True
0.2754043638706207,0.1532033426183844,0.9691629955947136,True
0.27549031376838684,0.15331010452961671,0.9691629955947136,True
0.2761786878108978,0.15341701534170155,0.9691629955947136,True
0.2765592932701111,0.15352407536636428,0.9691629955947136,True
0.2771715819835663,0.15363128491620112,0.9691629955947136,True
0.277385950088501,0.15373864430468204,0.9691629955947136,True
0.278453528881073,0.15384615384615385,0.9691629955947136,True
0.27890217304229736,0.15395381385584325,0.9691629955947136,True
0.2789422869682312,0.15406162464985995,0.9691629955947136,True
0.27959775924682617,0.15416958654519972,0.9691629955947136,True
0.2796421945095062,0.15427769985974754,0.9691629955947136,True
0.28064167499542236,0.1543859649122807,0.9691629955947136,True
0.28101322054862976,0.1544943820224719,0.9691629955947136,True
0.28110286593437195,0.15460295151089248,0.9691629955947136,True
0.2819811701774597,0.15471167369901548,0.9691629955947136,True
0.28221988677978516,0.15482054890921887,0.9691629955947136,True
0.28244903683662415,0.15492957746478872,0.9691629955947136,True
0.2830740809440613,0.15503875968992248,0.9691629955947136,True
0.2838854491710663,0.15514809590973203,0.9691629955947136,True
0.28390735387802124,0.155257586450247,0.9691629955947136,True
0.28481143712997437,0.1553672316384181,0.9691629955947136,True
0.28842872381210327,0.15547703180212014,0.9691629955947136,True
0.2889745831489563,0.15558698727015557,0.9691629955947136,True
0.28986266255378723,0.15569709837225762,0.9691629955947136,True
0.29017287492752075,0.1558073654390935,0.9691629955947136,True
0.2901943624019623,0.1559177888022679,0.9691629955947136,True
0.29093584418296814,0.15602836879432624,0.9691629955947136,True
0.29133060574531555,0.15613910574875797,0.9691629955947136,True
0.2919742166996002,0.15625,0.9691629955947136,True
0.29237428307533264,0.15636105188343993,0.9691629955947136,True
0.29263797402381897,0.15647226173541964,0.9691629955947136,True
0.29319360852241516,0.15658362989323843,0.9691629955947136,True
0.2933815121650696,0.15669515669515668,0.9691629955947136,True
0.2939212918281555,0.15680684248039914,0.9691629955947136,True
0.2945030629634857,0.15691868758915833,0.9691629955947136,True
0.29463958740234375,0.15703069236259815,0.9691629955947136,True
0.29464495182037354,0.15714285714285714,0.9691629955947136,True
0.2949759364128113,0.15725518227305219,0.9691629955947136,True
0.2957984507083893,0.15736766809728184,0.9691629955947136,True
0.2960730791091919,0.15748031496062992,0.9691629955947136,True
0.29608476161956787,0.15759312320916904,0.9691629955947136,True
0.2961747944355011,0.15770609318996415,0.9691629955947136,True
0.2964612543582916,0.15781922525107603,0.9691629955947136,True
0.2965770363807678,0.15793251974156497,0.9691629955947136,True
0.2966713607311249,0.15804597701149425,0.9691629955947136,True
0.2974194884300232,0.15815959741193386,0.9691629955947136,True
0.29800155758857727,0.15827338129496402,0.9691629955947136,True
0.2983144521713257,0.1583873290136789,0.9691629955947136,True
0.29969608783721924,0.1585014409221902,0.9691629955947136,True
0.30059337615966797,0.15861571737563085,0.9691629955947136,True
0.3007378876209259,0.15873015873015872,0.9691629955947136,True
0.30079635977745056,0.1588447653429603,0.9691629955947136,True
0.3015182614326477,0.15895953757225434,0.9691629955947136,True
0.3021962344646454,0.15907447577729572,0.9691629955947136,True
0.30283278226852417,0.15918958031837915,0.9691629955947136,True
0.302842378616333,0.15930485155684287,0.9691629955947136,True
0.30319371819496155,0.15942028985507245,0.9691629955947136,True
0.30392971634864807,0.15881073241479332,0.9647577092511013,True
0.3041004538536072,0.15892597968069666,0.9647577092511013,True
0.3043626844882965,0.15904139433551198,0.9647577092511013,True
0.30488479137420654,0.15915697674418605,0.9647577092511013,True
0.30502963066101074,0.15927272727272726,0.9647577092511013,True
0.30511659383773804,0.15938864628820962,0.9647577092511013,True
0.3052438795566559,0.1595047341587764,0.9647577092511013,True
0.3053930401802063,0.15962099125364432,0.9647577092511013,True
0.30539610981941223,0.15973741794310722,0.9647577092511013,True
0.30543044209480286,0.1591240875912409,0.960352422907489,True
0.30573058128356934,0.15924032140248356,0.960352422907489,True
0.3057307302951813,0.15935672514619884,0.960352422907489,True
0.3061777949333191,0.15947329919531822,0.960352422907489,True
0.3065662384033203,0.1595900439238653,0.960352422907489,True
0.30668333172798157,0.1597069597069597,0.960352422907489,True
0.30709636211395264,0.1598240469208211,0.960352422907489,True
0.30745893716812134,0.15994130594277328,0.960352422907489,True
0.30817312002182007,0.16005873715124816,0.960352422907489,True
0.30834347009658813,0.16017634092578986,0.960352422907489,True
0.3094438910484314,0.16029411764705884,0.960352422907489,True
0.31006479263305664,0.1604120676968359,0.960352422907489,True
0.3105299770832062,0.16053019145802652,0.960352422907489,True
0.31178832054138184,0.1606484893146647,0.960352422907489,True
0.3124483823776245,0.1607669616519174,0.960352422907489,True
0.3132070302963257,0.16088560885608857,0.960352422907489,True
0.3132639229297638,0.16100443131462333,0.960352422907489,True
0.3135112226009369,0.16112342941611235,0.960352422907489,True
0.31352096796035767,0.16124260355029585,0.960352422907489,True
0.31374672055244446,0.16136195410806808,0.960352422907489,True
0.31396883726119995,0.16148148148148148,0.960352422907489,True
0.31402766704559326,0.16160118606375093,0.960352422907489,True
0.3146413564682007,0.16172106824925817,0.960352422907489,True
0.31538110971450806,0.16184112843355605,0.960352422907489,True
0.31555262207984924,0.16196136701337296,0.960352422907489,True
0.31582921743392944,0.1620817843866171,0.960352422907489,True
0.3163329064846039,0.16220238095238096,0.960352422907489,True
0.31640759110450745,0.16232315711094564,0.960352422907489,True
0.31684282422065735,0.16244411326378538,0.960352422907489,True
0.3170219659805298,0.16256524981357195,0.960352422907489,True
0.31757932901382446,0.1626865671641791,0.960352422907489,True
0.31772005558013916,0.16280806572068707,0.960352422907489,True
0.31780925393104553,0.16292974588938713,0.960352422907489,True
0.31827807426452637,0.1630516080777861,0.960352422907489,True
0.3183263838291168,0.1631736526946108,0.960352422907489,True
0.3183646500110626,0.16329588014981272,0.960352422907489,True
0.3188381493091583,0.1634182908545727,0.960352422907489,True
0.3189791440963745,0.16354088522130533,0.960352422907489,True
0.3190319538116455,0.16366366366366367,0.960352422907489,True
0.3191274106502533,0.16378662659654394,0.960352422907489,True
0.31925493478775024,0.16390977443609023,0.960352422907489,True
0.31950125098228455,0.16403310759969902,0.960352422907489,True
0.3198036253452301,0.16415662650602408,0.960352422907489,True
0.31987348198890686,0.16428033157498115,0.960352422907489,True
0.32031869888305664,0.16440422322775264,0.960352422907489,True
0.3206080198287964,0.16452830188679246,0.960352422907489,True
0.32078713178634644,0.1646525679758308,0.960352422907489,True
0.3208691477775574,0.16477702191987906,0.960352422907489,True
0.32115647196769714,0.1649016641452345,0.960352422907489,True
0.32142776250839233,0.16502649507948525,0.960352422907489,True
0.32178181409835815,0.16515151515151516,0.960352422907489,True
0.3223634958267212,0.1652767247915087,0.960352422907489,True
0.32253125309944153,0.165402124430956,0.960352422907489,True
0.3228771388530731,0.16552771450265755,0.960352422907489,True
0.3230683207511902,0.16489361702127658,0.9559471365638766,True
0.3232327103614807,0.1650190114068441,0.9559471365638766,True
0.32351088523864746,0.16514459665144596,0.9559471365638766,True
0.32369446754455566,0.16527037319116528,0.9559471365638766,True
0.32386571168899536,0.16539634146341464,0.9559471365638766,True
0.3242386281490326,0.16552250190694126,0.9559471365638766,True
0.3246171474456787,0.16564885496183207,0.9559471365638766,True
0.3246341347694397,0.1657754010695187,0.9559471365638766,True
0.32480546832084656,0.1659021406727829,0.9559471365638766,True
0.32485416531562805,0.1660290742157613,0.9559471365638766,True
0.32493603229522705,0.166156202143951,0.9559471365638766,True
0.3259034752845764,0.16628352490421455,0.9559471365638766,True
0.3259231448173523,0.1664110429447853,0.9559471365638766,True
0.3260640501976013,0.16653875671527243,0.9559471365638766,True
0.32620012760162354,0.16666666666666666,0.9559471365638766,True
0.32633891701698303,0.16679477325134512,0.9559471365638766,True
0.326353520154953,0.16692307692307692,0.9559471365638766,True
0.32647085189819336,0.16705157813702848,0.9559471365638766,True
0.3265523612499237,0.16718027734976887,0.9559471365638766,True
0.32678812742233276,0.16730917501927525,0.9559471365638766,True
0.3267957270145416,0.16743827160493827,0.9559471365638766,True
0.327221542596817,0.16756756756756758,0.9559471365638766,True
0.32746249437332153,0.16769706336939721,0.9559471365638766,True
0.3274845480918884,0.16782675947409126,0.9559471365638766,True
0.32770681381225586,0.16795665634674922,0.9559471365638766,True
0.3278023898601532,0.1680867544539117,0.9559471365638766,True
0.3282327651977539,0.1682170542635659,0.9559471365638766,True
0.32837003469467163,0.16834755624515127,0.9559471365638766,True
0.3287583291530609,0.16847826086956522,0.9559471365638766,True
0.32882097363471985,0.1686091686091686,0.9559471365638766,True
0.32906490564346313,0.16874027993779162,0.9559471365638766,True
0.32918840646743774,0.1688715953307393,0.9559471365638766,True
0.3297386169433594,0.1690031152647975,0.9559471365638766,True
0.32998549938201904,0.1691348402182385,0.9559471365638766,True
0.330210417509079,0.16926677067082682,0.9559471365638766,True
0.330332487821579,0.16939890710382513,0.9559471365638766,True
0.33049437403678894,0.16953125,0.9559471365638766,True
0.33052727580070496,0.16966379984362784,0.9559471365638766,True
0.3311914801597595,0.1697965571205008,0.9559471365638766,True
0.3313775658607483,0.16914643696162882,0.9515418502202643,True
0.3314998745918274,0.16927899686520376,0.9515418502202643,True
0.3317452669143677,0.16941176470588235,0.9515418502202643,True
0.33205100893974304,0.1695447409733124,0.9515418502202643,True
0.332393079996109,0.16967792615868027,0.9515418502202643,True
0.3328661024570465,0.16981132075471697,0.9515418502202643,True
0.3330206274986267,0.16994492525570418,0.9515418502202643,True
0.33312463760375977,0.1700787401574803,0.9515418502202643,True
0.33363398909568787,0.1702127659574468,0.9515418502202643,True
0.3343338668346405,0.17034700315457413,0.9515418502202643,True
0.3348088562488556,0.17048145224940806,0.9515418502202643,True
0.33569881319999695,0.17061611374407584,0.9515418502202643,True
0.33622074127197266,0.1707509881422925,0.9515418502202643,True
0.33657729625701904,0.17088607594936708,0.9515418502202643,True
0.336635947227478,0.171021377672209,0.9515418502202643,True
0.3366442322731018,0.17115689381933438,0.9515418502202643,True
0.33667054772377014,0.17129262490087233,0.9515418502202643,True
0.33701789379119873,0.17142857142857143,0.9515418502202643,True
0.33717477321624756,0.1715647339158062,0.9515418502202643,True
0.3372705578804016,0.17170111287758347,0.9515418502202643,True
0.3376149535179138,0.1718377088305489,0.9515418502202643,True
0.3377849757671356,0.17197452229299362,0.9515418502202643,True
0.337980717420578,0.17211155378486057,0.9515418502202643,True
0.33824774622917175,0.1722488038277512,0.9515418502202643,True
0.3382496237754822,0.17238627294493217,0.9515418502202643,True
0.3383027911186218,0.17252396166134185,0.9515418502202643,True
0.3384888768196106,0.1718625099920064,0.947136563876652,True
0.3392944037914276,0.172,0.947136563876652,True
0.3405080735683441,0.1721377101681345,0.947136563876652,True
0.3406207263469696,0.17227564102564102,0.947136563876652,True
0.34158584475517273,0.1724137931034483,0.947136563876652,True
0.34168338775634766,0.1725521669341894,0.947136563876652,True
0.34177616238594055,0.17269076305220885,0.947136563876652,True
0.3418373167514801,0.1720257234726688,0.9427312775330396,True
0.3420935273170471,0.17216411906677392,0.9427312775330396,True
0.34211644530296326,0.1723027375201288,0.9427312775330396,True
0.3421381115913391,0.1724415793714746,0.9427312775330396,True
0.3430445194244385,0.17258064516129032,0.9427312775330396,True
0.3431127965450287,0.17271993543179984,0.9427312775330396,True
0.3433520197868347,0.172859450726979,0.9427312775330396,True
0.34339526295661926,0.17299919159256266,0.9427312775330396,True
0.3445199131965637,0.17313915857605178,0.9427312775330396,True
0.34494301676750183,0.17327935222672064,0.9427312775330396,True
0.34514856338500977,0.17341977309562398,0.9427312775330396,True
0.34534522891044617,0.1735604217356042,0.9427312775330396,True
0.345576673746109,0.1737012987012987,0.9427312775330396,True
0.34586769342422485,0.17384240454914704,0.9427312775330396,True
0.3460262715816498,0.17398373983739837,0.9427312775330396,True
0.346721887588501,0.1741253051261188,0.9427312775330396,True
0.34716978669166565,0.1742671009771987,0.9427312775330396,True
0.3478873670101166,0.17440912795436023,0.9427312775330396,True
0.34794414043426514,0.17455138662316477,0.9427312775330396,True
0.34800902009010315,0.17469387755102042,0.9427312775330396,True
0.34802746772766113,0.17483660130718953,0.9427312775330396,True
0.34822267293930054,0.1749795584627964,0.9427312775330396,True
0.34867390990257263,0.1751227495908347,0.9427312775330396,True
0.34881100058555603,0.17526617526617527,0.9427312775330396,True
0.34915584325790405,0.17540983606557378,0.9427312775330396,True
0.349393367767334,0.17555373256767842,0.9427312775330396,True
0.3495638072490692,0.17569786535303777,0.9427312775330396,True
0.3497487008571625,0.17584223500410848,0.9427312775330396,True
0.35002487897872925,0.17598684210526316,0.9427312775330396,True
0.3502371609210968,0.17613168724279835,0.9427312775330396,True
0.35078465938568115,0.17627677100494235,0.9427312775330396,True
0.35104402899742126,0.17642209398186315,0.9427312775330396,True
0.35120442509651184,0.17656765676567657,0.9427312775330396,True
0.35141220688819885,0.17671345995045418,0.9427312775330396,True
0.3517293930053711,0.1768595041322314,0.9427312775330396,True
0.35177382826805115,0.17700578990901572,0.9427312775330396,True
0.35177668929100037,0.1771523178807947,0.9427312775330396,True
