threshold,precision,recall,meets_review_recall_floor
0.0039801660300611726,0.1265328874024526,1.0,True
0.004013432427011201,0.12660345789180144,1.0,True
0.004031394241832218,0.12667410714285715,1.0,True
0.00404894742285564,0.12674483528754885,1.0,True
0.004066802651708312,0.12681564245810056,1.0,True
0.004112465985483753,0.12688652878703185,1.0,True
0.004128148904050887,0.12695749440715884,1.0,True
0.004168471531688319,0.12702853945159484,1.0,True
0.004179685525892928,0.1270996640537514,1.0,True
0.004198772385497748,0.12717086834733893,1.0,True
0.004200643041642243,0.12724215246636772,1.0,True
0.004201291778677024,0.12731351654514864,1.0,True
0.004206327377104379,0.12738496071829405,1.0,True
0.0042301454972046406,0.12752808988764044,1.0,True
0.004245927027377412,0.12759977515458124,1.0,True
0.004251517691492639,0.12767154105736783,1.0,True
0.00426963286717169,0.1277433877321328,1.0,True
0.004281140018654095,0.12781531531531531,1.0,True
0.004300866068111891,0.12788732394366198,1.0,True
0.004303209235205407,0.12795941375422773,1.0,True
0.00430563013334456,0.12803158488437677,1.0,True
0.0043109205567488625,0.1281038374717833,1.0,True
0.004316873451744369,0.12761151891586675,0.9955947136563876,True
0.004331301171490633,0.12768361581920903,0.9955947136563876,True
0.004331301171490634,0.12775579423403052,0.9955947136563876,True
0.004331797441116678,0.12782805429864252,0.9955947136563876,True
0.004341020506164977,0.1279003961516695,0.9955947136563876,True
0.0043458521025004455,0.12797281993204984,0.9955947136563876,True
0.004364993936161216,0.12804532577903682,0.9955947136563876,True
0.004375849871474586,0.1281905842314237,0.9955947136563876,True
0.004384786696334279,0.1282633371169126,0.9955947136563876,True
0.0043989695528016855,0.12833617262918795,0.9955947136563876,True
0.00440500338066261,0.12840909090909092,0.9955947136563876,True
0.004417812749092045,0.12848209209778283,0.9955947136563876,True
0.004426969204932016,0.1285551763367463,0.9955947136563876,True
0.004443775548957649,0.128628343767786,0.9955947136563876,True
0.004448819286060612,0.12870159453302962,0.9955947136563876,True
0.004464600004900896,0.12877492877492877,0.9955947136563876,True
0.004508601903756369,0.12884834663625996,0.9955947136563876,True
0.004515151130402894,0.1289218482601255,0.9955947136563876,True
0.004533691037023061,0.12899543378995434,0.9955947136563876,True
0.004556276184474083,0.12906910336950314,0.9955947136563876,True
0.004563103997898031,0.12914285714285714,0.9955947136563876,True
0.004566493930328083,0.1292166952544311,0.9955947136563876,True
0.004567375156095112,0.12929061784897025,0.9955947136563876,True
0.004572560763771526,0.12936462507155122,0.9955947136563876,True
0.004587924985895034,0.12943871706758306,0.9955947136563876,True
0.004594145941378113,0.12951289398280802,0.9955947136563876,True
0.004596488199655069,0.12958715596330275,0.9955947136563876,True
0.0046008581999431,0.12966150315547906,0.9955947136563876,True
0.0046100706065570545,0.12973593570608496,0.9955947136563876,True
0.004611603796827046,0.12981045376220562,0.9955947136563876,True
0.0046433248639108134,0.12988505747126436,0.9955947136563876,True
0.004648924122310306,0.12995974698102358,0.9955947136563876,True
0.00465686247921835,0.13003452243958574,0.9955947136563876,True
0.004658192606743207,0.13010938399539435,0.9955947136563876,True
0.004673348181143281,0.13018433179723501,0.9955947136563876,True
0.004684848730324848,0.13025936599423632,0.9955947136563876,True
0.0047508036768323745,0.1303344867358708,0.9955947136563876,True
